,Edad,Nacionalidad ,Sexo
0,5 AÑOS ,HONDURAS ,MASCULINO 
1,13 AÑOS ,VENEZUELA ,MASCULINO 
2,28 AÑOS ,EL SALVADOR ,MASCULINO 
3,20 AÑOS ,HONDURAS ,FEMENINO
4,31 AÑOS ,HONDURAS ,MASCULINO 
5,38 AÑOS ,HAITIANA ,MASCULINO
6,31 AÑOS ,HAITIANA ,MASCULINO 
7,37 AÑOS ,COLOMBIANA,MASCULINO 
8,48 AÑOS ,HONDURAS ,MASCULINO 
9,41 AÑOS ,VENEZUELA ,MASCULINO 
10,8 AÑOS ,EL SALVADOR ,MASCULINO 
11,,HONDURAS ,MASCULINO 
12,36 AÑOS ,Venezolana,MASCULINO
13,59,Cubana,Hombre
14,20 años ,GUATEMALA ,FEMENINO 
15,18 años ,GUATEMALA ,FEMENINO 
16,33 AÑOS ,VENEZUELA ,FEMENINO 
17,33 AÑOS ,Venezuela ,FEMENINO 
18,38 AÑOS ,GHANA ,MASCULINO 
19,14 AÑOS ,COLOMBIANA,FEMENINO
20,14 AÑOS ,VENEZUELA ,FEMENINO 
21,14 AÑOS ,Venezuela ,FEMENINO 
22,43 AÑOS ,COLOMBIANA,MASCULINO 
23,25 AÑOS ,CUBANA,MASCULINO
24,4 AÑOS ,VENEZUELA ,FEMENINO 
25,4 AÑOS ,Venezuela ,FEMENINO 
26,9 AÑOS ,VENEZUELA,FEMENINO
27,48,Cubana,Mujer
28,32 AÑOS ,GUATEMALA ,MASCULINO 
29,37,Hondureña,Hombre
30,15,Hondureña,Hombre
31,11,Hondureña,Mujer
32,7,Hondureña,Hombre
33,37,Haitiana,Mujer
34,35,Haitiana,Hombre
35,7,Brasileña,Hombre
36,5,Brasileña,Hombre
37,,HONDURAS,MASCULINO
38,26 AÑOS ,VENEZUELA ,MASCULINO
39,21 AÑOS ,VENEZUELA ,FEMENINO
40,58 AÑOS ,HAITIANA ,MASCULINO 
41,0,Mexicana,Hombre
42,33,Haitiana,Hombre
43,14 AÑOS ,EL SALVADOR ,FEMENINO
44,34 AÑOS ,HONDURAS ,MASCULINO
45,11,Hondureña,Hombre
46,7,Hondureña,Hombre
47,2,Hondureña,Hombre
48,36,Hondureña,Hombre
49,49 AÑOS ,VENEZOLANA ,MASCULINO 
50,31 AÑOS ,HONDUREÑA ,MASCULINO 
51,12 AÑOS ,VENEZUELA ,MASCULINO 
52,2,Chilena,Hombre
53,41,Haitiana,Hombre
54,36,Venezolana,Hombre
55,25 AÑOS ,HONDUREÑO ,MASCULINO 
56,34,Cubana,Hombre
57,24,Cubana,Hombre
58,48,Cubana,
59,31 AÑOS ,VENEZUELA ,MASCULINO
60,15,Salvadoreña,Hombre
61,17,Salvadoreña,Hombre
62,34,Salvadoreña,Mujer
63,12,Salvadoreña,Hombre
64,32 AÑOS ,GHANA ,FEMENINO 
65,1 AÑOS ,ECUATORIANA ,FEMENINO 
66,1 AÑOS ,Venezuela ,FEMENINO 
67,29 AÑOS ,VENEZUELA ,FEMENINO
68,33 AÑOS ,MEXICANA ,FEMENINO 
69,30 años ,ANGOLA ,FEMENINO 
70,36 AÑOS ,VENEZUELA ,MASCULINO 
71,1 AÑO Y 6 MES,EE.UU,MASCULINO
72,25 AÑOS ,VENEZUELA ,MASCULINO
73,,HONDURAS,MASCULINO
74,13 AÑOS ,VENEZUELA ,MASCULINO 
75,13 AÑOS ,VENEZUELA ,MASCULINO
76,12 AÑOS ,COLOMBIANA,FEMENINO 
77,08 AÑOS ,VENEZUELA,MASCULINO 
78,31 AÑOS ,VENEZUELA,FEMENINO
79,36 AÑOS ,HONDURAS ,FEMENINO
80,9 AÑOS,VENEZUELA,FEMENINO
81,8 AÑOS ,VENEZUELA ,FEMENINO 
82,35 AÑOS ,VENEZUELA ,FEMENINO 
83,26 AÑOS ,COLOMBIANA,FEMENINO
84,27 AÑOS ,VENEZUELA ,MASCULINO 
85,38 AÑOS ,ANGOLA ,FEMENINO
86,52 AÑOS ,NIGERIA ,MASCULINO 
87,33,Hondureña,Hombre
88,33,Haitiana,Hombre
89,40,Haitiana,Hombre
90,59 AÑOS ,HONDURAS ,MASCULINO
91,23 AÑOS ,HAITIANA ,MASCULINO 
92,57,Cubana,Hombre
93,7 AÑOS ,MEXICANA ,MASCULINO 
94,11 AÑOS ,VENEZUELA ,FEMENINO
95,10 MESES,,FEMENINO
96,7,Guayanesa,Hombre
97,24 AÑOS ,HAITIANA ,FEMENINO
98,36,Haitiana,Mujer
99,4,Chilena,Hombre
100,41,Haitiana,Hombre
101,27,Haitiana,Mujer
102,14 AÑOS ,COLOMBIANA,MASCULINO 
103,12 AÑOS ,HONDURAS,FEMENINO 
104,49 AÑOS ,GHANA ,MASCULINO LGBTQ+
105,,HAITIANA ,MASCULINO 
106,24,Hondureña,Hombre
107,6,Hondureña,Mujer
108,4,Hondureña,Mujer
109,28,Hondureña,Hombre
110,31 AÑOS ,REPUBLICA DEL CONGO,FEMENINO
111,3,Salvadoreña,Mujer
112,36,Salvadoreña,Hombre
113,5,Hondureña,Hombre
114,11 AÑOS ,VENEZUELA ,FEMENINO 
115,17 AÑOS ,VENEZUELA ,MASCULINO 
116,32,Hondureña,Hombre
117,44,Hondureña,Hombre
118,17,Hondureña,Hombre
119,14,Hondureña,Hombre
120,26 AÑOS ,Cubana,FEMENINO 
121,42 AÑOS ,REPUBLICA DEL TOGO ,FEMENINO 
122,1 AÑO  ,MEXICANA ,FEMENINO
123,40,Haitiana,Hombre
124,49 AÑOS ,HAITIANA ,MASCULINO 
125,38,Haitiana,Hombre
126,57 AÑOS ,HONDURAS ,FEMENINO 
127,52 AÑOS ,CUBANA ,FEMENINO 
128,33 AÑOS ,VENEZUELA,FEMENINO 
129,0,Haitiana,Hombre
130,36,Haitiana,Hombre
131,51 AÑOS ,HAITIANA ,FEMENINO 
132,32 AÑOS ,Haitiana,MASCULINO
133,32 AÑOS,HONDURAS,MASCULINO
134,47 AÑOS ,HAITIANA ,MASCULINO 
135,25,Haitiana,Hombre
136,57,Venezolana,Hombre
137,27,Venezolana,Hombre
138,45,,Hombre
139,31 AÑOS ,Guatemalteca,MASCULINO
140,28 AÑOS ,Guatemalteca,MASCULINO
141,41 AÑOS ,GUATEMALA ,FEMENINO 
142,21 años ,NICARAGUA ,MASCULINO 
143,42 AÑOS ,Venezolana,FEMENINO 
144,25 AÑOS ,NICARAGUA ,MASCULINO 
145,2 AÑOS ,HONDURAS ,MASCULINO
146,15 AÑOS ,VENEZUELA ,MASCULINO
147,46 AÑOS ,VENEZUELA ,FEMENINO
148,7 AÑOS ,HONDURAS ,MASCULINO
149,6 AÑOS ,COLOMBIANA,FEMENINO
150,30 AÑOS ,Haitiana,MASCULINO 
151,38,Hondureña,Hombre
152,30,Hondureña,Mujer
153,37 AÑOS ,HONDURAS ,MASCULINO 
154,3 AÑOS ,HONDURAS ,FEMENINO 
155,13 AÑOS ,HONDURAS ,MASCULINO 
156,26,Hondureña,Hombre
157,3,Hondureña,Hombre
158,33 AÑOS ,HONDURAS ,MASCULINO 
159,42,Haitiana,Hombre
160,47,Cubana,Hombre
161,26,Hondureña,Hombre
162,6,Hondureña,Mujer
163,19,Hondureña,Mujer
164,32,Hondureña,Mujer
165,25 AÑOS ,HONDURAS ,FEMENINO 
166,32 AÑOS ,Cubana,FEMENINO 
167,28,Haitiana,Hombre
168,23,Hondureña,Mujer
169,21 años ,HONDURAS ,MASCULINO 
170,13 AÑOS ,GUATEMALA ,MASCULINO 
171,17 AÑOS ,HONDURAS ,MASCULINO 
172,30 AÑOS ,COLOMBIANA,MASCULINO 
173,12 AÑOS ,COLOMBIANA,MASCULINO 
174,16 AÑOS ,COLOMBIANA,MASCULINO 
175,37 AÑOS ,GUATEMALA ,FEMENINO
176,27 AÑOS ,Hondureña,MASCULINO
177,60,Cubana,Hombre
178,43 AÑOS ,HONDUREÑA ,MASCULINO 
179,18,Hondureña,Mujer
180,20,Hondureña,Mujer
181,12,Hondureña,Mujer
182,36,Hondureña,Hombre
183,29 AÑOS ,Hondureña,MASCULINO 
184,52 AÑOS ,HAITIANA ,MASCULINO 
185,25,Haitiana,Mujer
186,20 AÑOS ,NICARAGUA ,FEMENINO 
187,32,Hondureña,Mujer
188,37 AÑOS ,COLOMBIANA,MASCULINO 
189,31 AÑOS ,ANGOLA ,FEMENINO 
190,39,Haitiana,Hombre
191,7 AÑOS ,COLOMBIANA,FEMENINO
192,36,Haitiana,Hombre
193,33 AÑOS ,VENEZUELA ,MASCULINO 
194,10,Venezolana,Mujer
195,42,Venezolana,Hombre
196,32 AÑOS,HONDURAS ,FEMENINO
197,19 AÑOS,HONDURAS ,FEMENINO
198,43,Venezolana,Mujer
199,1 AÑO ,MEXICANA ,MASCULINO 
200,27 AÑOS ,HONDURAS,MASCULINO
201,38 AÑOS ,HONDURAS,FEMENINO
202,4 AÑOS ,HONDURAS ,FEMENINO
203,24 AÑOS ,Cubana,MASCULINO
204,49 AÑOS ,Cubana,FEMENINO 
205,47 AÑOS ,COLOMBIANA,FEMENINO
206,25 AÑOS ,VENEZOLANA ,FEMENINO 
207,47,Haitiana,Hombre
208,16 AÑOS,VENEZUELA,MASCULINO
209,39 AÑOS ,HONDURAS ,MASCULINO 
210,5 AÑOS ,HONDURAS ,MASCULINO
211,8 AÑOS ,HONDURAS ,FEMENINO
212,26 AÑOS ,HAITIANA ,FEMENINO
213,3 AÑOS ,VENEZUELA ,MASCULINO
214,5 AÑOS ,VENEZUELA ,FEMENINO
215,42 AÑOS ,CUBANA ,MASCULINO 
216,4 AÑOS ,EL SALVADOR ,MASCULINO 
217,19 AÑOS ,VENEZUELA ,FEMENINO
218,3 años ,HONDURAS,MASCULINO 
219,37,Cubana,Mujer
220,4 AÑOS ,CUBANA,FEMENINO
221,35,Cubana,Mujer
222,48,Haitiana,Hombre
223,,HAITIANA ,MASCULINO
224,40,Haitiana,Hombre
225,42 AÑOS ,HAITIANA ,FEMENINO 
226,36,Haitiana,Mujer
227,,HAITIANA ,FEMENINO
228,34 AÑOS ,HAITIANA ,MASCULINO 
229,34 AÑOS ,HONDURAS ,MASCULINO 
230,27,Hondureña,Mujer
231,6 AÑOS ,VENEZUELA ,MASCULINO 
232,12,Haitiana,Mujer
233,38,Haitiana,Hombre
234,36,Haitiana,Mujer
235,33,Haitiana,Hombre
236,6,Chilena,Mujer
237,30,Haitiana,Hombre
238,24,Haitiana,Hombre
239,26,Haitiana,Mujer
240,26 AÑOS ,HAITIANA ,FEMENINO 
241,18 AÑOS ,HONDURAS ,FEMENINO 
242,45 AÑOS ,COLOMBIANA,FEMENINO 
243,33 AÑOS ,HAITIANA ,MASCULINO 
244,6 MESES ,MEXICANA ,MASCULINO 
245,41,Haitiana,Mujer
246,28,Haitiana,Mujer
247,32,Haitiana,Hombre
248,6,Chilena,Hombre
249,25 AÑOS ,,MASCULINO 
250,44 AÑOS ,NICARAGUA ,FEMENINO 
251,28,Haitiana,Hombre
252,35,Haitiana,Hombre
253,27 AÑOS ,GUATEMALA ,MASCULINO
254,27,Haitiana,Hombre
255,41,Haitiana,Hombre
256,51,Haitiana,Hombre
257,48 AÑOS ,VENEZUELA ,MASCULINO 
258,44 AÑOS ,HAITIANA ,MASCULINO
259,32 AÑOS ,COLOMBIANA,MASCULINO
